"STATION","NAME","DATE","AWND","PRCP","SNOW","SNWD","TAVG","TSUN"
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-04-06",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-04-07",,"0.00",,,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-04-08",,"0.23",,,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-04-09",,"0.00",,,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-04-10",,"0.13",,,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-04-11",,"0.22",,,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-04-12",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-04-13",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-04-14",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-04-15",,"0.00",,,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-04-16",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-04-17",,"0.10",,,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-04-18",,"0.02",,,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-04-19",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-04-20",,"0.02",,,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-04-21",,"1.46",,,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-04-22",,"0.06",,,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-04-23",,"0.04",,,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-04-24",,"0.00",,,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-04-25",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-04-26",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-04-27",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-04-28",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-04-29",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-04-30",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-05-01",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-05-02",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-05-03",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-05-04",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-05-05",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-05-06",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-05-07",,"0.00",,,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-05-08",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-05-09",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-05-10",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-05-11",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-05-12",,"0.00",,,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-05-13",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-05-14",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-05-15",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-05-16",,"0.05",,,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-05-17",,"0.37",,,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-05-18",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-05-19",,"0.03",,,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-05-20",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-05-21",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-05-22",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-05-23",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-05-24",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-05-25",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-05-26",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-05-27",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-05-28",,"0.46",,,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-05-29",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-05-30",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-05-31",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-06-01",,"1.80",,,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-06-02",,"1.15",,,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-06-03",,"0.23",,,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-06-04",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-06-05",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-06-06",,"0.07",,,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-06-07",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-06-08",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-06-09",,"0.41",,,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-06-10",,"0.02",,,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-06-11",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-06-12",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-06-13",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-06-14",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-06-15",,"0.43",,,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-06-16",,"0.91",,,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-06-17",,"0.43",,,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-06-18",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-06-19",,"0.02",,,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-06-20",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-06-21",,"0.59",,,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-06-22",,"0.63",,,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-06-23",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-06-24",,"0.08",,,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-06-25",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-06-26",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-06-27",,"0.00","0.0",,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-06-28",,"0.99",,,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-06-29",,"0.03",,,,
"US1NJPS0025","BLOOMINGDALE 0.7 SSE, NJ US","2015-06-30",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-01-01",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-01-02",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-01-03",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-01-04",,"1.01",,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-01-05",,"0.13",,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-01-11",,"0.00","0.0","1.0",,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-01-12",,"0.00",,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-01-13",,"0.48",,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-01-14",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-01-15",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-01-16",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-01-17",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-01-18",,"0.00",,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-01-19",,"1.93",,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-01-24",,"0.75","2.5","0.5",,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-01-26",,"0.00",,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-01-27",,,"9.5",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-02-04",,"0.00","0.0","9.5",,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-02-05",,"0.00","0.0","8.0",,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-02-06",,"0.00","0.0","7.5",,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-02-12",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-02-13",,"0.01",,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-02-16",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-02-17",,"0.12","3.0","9.0",,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-02-18",,"0.00","0.0","8.5",,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-02-19",,"0.00","0.0","8.0",,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-02-20",,"0.00","0.0","8.0",,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-02-25",,"0.00","0.0","6.0",,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-02-26",,"0.00","0.0","5.0",,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-02-27",,"0.00","0.0","4.0",,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-02-28",,"0.00","0.0","4.0",,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-03-01",,"0.00","0.0","4.0",,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-03-02",,"0.49","3.0","7.0",,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-03-03",,"0.00","0.0","7.0",,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-03-04",,"0.59","0.8","7.5",,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-03-05",,"0.42","0.5",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-03-06",,"0.58","6.5","11.0",,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-03-12",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-03-13",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-03-14",,"0.21",,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-03-15",,"0.61",,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-03-17",,"0.00",,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-03-18",,"0.00",,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-03-19",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-03-20",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-03-26",,"0.09",,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-03-27",,"0.48",,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-03-28",,"0.01",,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-03-29",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-03-30",,"0.00",,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-03-31",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-04-01",,"0.12",,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-04-02",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-04-03",,"0.00",,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-04-09",,"0.02",,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-04-10",,"0.13",,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-04-11",,"0.01",,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-04-12",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-04-13",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-04-14",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-04-15",,"0.01",,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-04-16",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-04-17",,"0.08",,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-04-23",,"0.09",,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-04-24",,"0.00",,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-04-25",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-04-26",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-04-27",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-04-28",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-04-29",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-04-30",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-05-01",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-05-06",,,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-05-07",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-05-08",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-05-09",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-05-10",,"0.00",,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-05-11",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-05-12",,"0.01",,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-05-13",,"0.00",,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-05-14",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-05-15",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-05-19",,,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-05-20",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-05-21",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-05-22",,"0.00",,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-05-24",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-05-25",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-05-26",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-05-27",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-05-28",,"0.03",,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-06-02",,,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-06-03",,"0.35",,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-06-04",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-06-05",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-06-06",,"0.25",,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-06-07",,"0.00",,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-06-08",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-06-09",,"0.15",,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-06-10",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-06-11",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-06-16",,,,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-06-17",,"0.12",,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-06-18",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-06-19",,"0.01",,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-06-20",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-06-21",,"0.35",,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-06-22",,"0.09",,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-06-23",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-06-24",,"0.33",,,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-06-25",,"0.00","0.0",,,
"US1NYKN0025","BROOKLYN 3.1 NW, NY US","2015-06-30",,,,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-01-01",,"0.00","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-01-03",,"0.00","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-01-04",,"1.12",,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-01-05",,"0.09",,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-01-06",,"0.00","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-01-07",,"0.09","0.5",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-01-08",,"0.00","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-01-09",,"0.02","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-01-10",,"0.00","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-01-11",,"0.00","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-01-12",,"0.00",,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-01-13",,"0.36",,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-01-14",,"0.00","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-01-15",,"0.00","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-01-16",,"0.00","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-01-18",,"0.00","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-01-19",,"1.93",,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-01-20",,"0.00","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-01-21",,"0.00","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-01-22",,"0.00","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-01-23",,"0.00","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-01-24",,"0.53","5.7","5.7",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-01-25",,"0.10",,"3.0",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-01-26",,"0.05","0.5","5.5",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-01-27",,"0.39","3.2","7.0",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-01-28",,"0.00","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-01-29",,"0.00","0.0","5.0",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-01-30",,"0.05","1.0","6.0",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-01-31",,"0.00","0.0","6.0",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-02-01",,"0.00","0.0","5.0",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-02-03",,,"0.0","11.4",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-02-04",,"0.00","0.0","9.0",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-02-05",,"0.00","0.0","9.0",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-02-07",,"0.00","0.0","9.0",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-02-08",,"0.00","0.0","8.7",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-02-09",,"0.05","0.0","8.5",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-02-10",,"0.08","0.2","8.2",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-02-11",,"0.00","0.0","8.2",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-02-12",,"0.00","0.0","7.8",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-02-13",,"0.00","0.0","7.6",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-02-14",,"0.00","0.0","7.4",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-02-15",,"0.10","1.2","9.2",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-02-16",,"0.00","0.0","9.0",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-02-17",,"0.09","3.0","11.0",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-02-18",,"0.00","0.0","10.4",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-02-19",,"0.00","0.0","9.8",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-02-20",,"0.00","0.0","9.8",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-02-22",,"0.70","4.0","13.0",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-02-23",,"0.00","0.0","12.6",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-02-24",,"0.00","0.0","12.0",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-02-25",,"0.00","0.0","12.0",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-02-26",,"0.00","0.0","12.0",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-02-27",,"0.00","0.0","11.7",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-02-28",,"0.00","0.0","11.4",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-03-01",,"0.00","0.0","11.2",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-03-02",,"0.40","3.3","13.7",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-03-03",,"0.00","0.0","13.7",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-03-04",,"0.64","1.4","15.5",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-03-05",,"0.48","1.0","14.6",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-03-06",,"0.40","4.9","19.0",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-03-07",,"0.00","0.0","19.0",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-03-08",,"0.00","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-03-09",,"0.02",,"13.5",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-03-11",,"0.34",,"11.2",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-03-12",,"0.00","0.0","9.0",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-03-13",,"0.00","0.0","8.7",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-03-14",,"0.28",,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-03-15",,"0.53",,"6.9",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-03-17",,"0.00",,"5.7",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-03-18",,"0.03",,"3.5",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-03-22",,"0.00","0.0","1.0",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-03-23",,"0.00","0.0","0.4",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-03-24",,"0.00","0.0","0.2",,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-03-25",,"0.00","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-03-26",,"0.06",,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-03-27",,"0.83",,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-03-28",,"0.00",,,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-03-29",,"0.00","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-03-30",,"0.00","0.0",,,
"US1NJMS0040","CHATHAM 0.6 NW, NJ US","2015-03-31",,"0.04",,,,
